Date,ProductID,Sales,Price,CompetitionPrice,Holiday,StartingWeek,Weekend
2020-01-19,30,30.0,37.25,40.77,0,0,1
2020-01-19,19,22.5,22.54,18.63,0,0,1
2020-01-19,5,30.0,23.62,21.4,0,0,1
2020-01-19,8,18.0,60.63,67.0,0,0,1
2020-01-19,3,39.0,55.74,64.37,0,0,1
2020-01-19,17,46.5,80.38,71.88,0,0,1
2020-01-19,28,40.5,83.27,87.35,0,0,1
2020-01-19,29,18.0,26.19,29.91,0,0,1
2020-01-19,2,85.5,153.02,182.31,0,0,1
2020-01-19,4,28.5,44.51,51.39,0,0,1
2020-01-19,20,13.5,15.07,16.78,0,0,1
2020-01-19,10,27.0,36.52,32.32,0,0,1
2020-01-19,21,22.5,38.95,37.48,0,0,1
2020-01-19,11,45.0,151.55,122.76,0,0,1
2020-01-19,27,75.0,289.28,314.84,0,0,1
2020-01-19,22,16.5,53.66,52.09,0,0,1
2020-01-19,7,22.5,86.85,90.29,0,0,1
2020-01-19,12,58.5,105.78,101.19,0,0,1
2020-01-19,15,27.0,43.9,41.61,0,0,1
2020-01-19,18,22.5,55.37,55.81,0,0,1
2020-01-19,23,18.0,28.51,26.18,0,0,1
2020-01-19,6,105.0,206.36,166.77,0,0,1
2020-01-19,1,48.0,120.66,119.34,0,0,1
2020-01-19,9,39.0,89.05,71.91,0,0,1
2020-01-19,26,30.0,68.27,77.79,0,0,1
2020-01-19,13,27.0,30.6,31.22,0,0,1
2020-01-20,3,21,76.1,76.14,0,0,0
2020-01-20,16,15,68.76,72.72,0,0,0
2020-01-20,17,35,55.45,54.94,0,0,0
2020-01-20,25,18,33.6,38.57,0,0,0
2020-01-20,22,11,36.07,30.42,0,0,0
2020-01-20,12,30,65.95,77.78,0,0,0
2020-01-20,5,21,31.78,37.88,0,0,0
2020-01-20,21,5,28.15,30.87,0,0,0
2020-01-20,1,38,141.96,141.18,0,0,0
2020-01-20,2,32,188.69,219.48,0,0,0
2020-01-20,8,19,78.83,78.56,0,0,0
2020-01-20,4,17,48.9,44.99,0,0,0
2020-01-20,30,16,55.17,45.27,0,0,0
2020-01-20,6,82,378.55,379.68,0,0,0
2020-01-20,19,8,20.81,24.79,0,0,0
2020-01-20,27,73,214.54,185.03,0,0,0
2020-01-20,11,45,99.37,81.57,0,0,0
2020-01-20,26,18,65.81,65.36,0,0,0
2020-01-20,7,22,82.02,95.85,0,0,0
2020-01-20,29,8,27.86,30.27,0,0,0
2020-01-20,24,16,75.97,79.77,0,0,0
2020-01-20,15,17,43.2,45.08,0,0,0
2020-01-20,23,13,25.95,27.43,0,0,0
2020-01-20,18,13,31.12,26.28,0,0,0
2020-01-20,28,27,68.84,59.09,0,0,0
2020-01-20,10,24,53.31,60.3,0,0,0
2020-01-20,13,11,43.18,36.77,0,0,0
2020-01-20,9,29,93.01,86.12,0,0,0
2020-01-20,14,15,24.68,21.49,0,0,0
2020-01-20,20,7,12.68,14.18,0,0,0
2020-01-21,18,14,58.09,65.63,0,0,0
2020-01-21,8,16,63.08,64.45,0,0,0
2020-01-21,4,13,46.63,45.72,0,0,0
2020-01-21,13,10,33.05,37.49,0,0,0
2020-01-21,10,23,30.02,30.11,0,0,0
2020-01-21,7,17,67.78,64.99,0,0,0
2020-01-21,21,5,29.28,29.59,0,0,0
2020-01-21,12,21,81.17,81.6,0,0,0
2020-01-21,23,15,17.02,16.64,0,0,0
2020-01-21,30,18,58.36,47.6,0,0,0
2020-01-21,26,14,73.54,82.32,0,0,0
2020-01-21,19,13,12.25,13.56,0,0,0
2020-01-21,27,59,216.86,198.81,0,0,0
2020-01-21,16,17,72.66,77.57,0,0,0
2020-01-21,24,19,44.09,52.41,0,0,0
2020-01-21,22,18,51.37,45.1,0,0,0
2020-01-21,3,29,79.66,95.06,0,0,0
2020-01-21,2,30,194.81,228.45,0,0,0
2020-01-21,25,10,51.3,57.14,0,0,0
2020-01-21,14,13,35.25,38.86,0,0,0
2020-01-21,17,27,67.82,55.27,0,0,0
2020-01-21,1,28,160.45,135.0,0,0,0
2020-01-21,20,6,5.64,6.32,0,0,0
2020-01-21,29,8,22.22,20.93,0,0,0
2020-01-21,6,95,376.72,369.61,0,0,0
2020-01-21,15,18,52.44,43.52,0,0,0
2020-01-21,11,51,128.44,147.92,0,0,0
2020-01-21,5,15,35.43,40.86,0,0,0
2020-01-21,9,24,114.76,126.77,0,0,0
2020-01-21,28,19,65.99,53.19,0,0,0
2020-01-22,6,90,310.28,357.94,0,0,0
2020-01-22,24,18,51.43,50.65,0,0,0
2020-01-22,4,18,51.59,58.8,0,0,0
2020-01-22,16,22,52.19,53.28,0,0,0
2020-01-22,28,26,50.49,45.45,0,0,0
2020-01-22,3,27,56.97,62.6,0,0,0
2020-01-22,12,34,91.93,78.36,0,0,0
2020-01-22,5,10,39.08,32.12,0,0,0
2020-01-22,13,15,58.42,49.28,0,0,0
2020-01-22,22,12,48.48,50.85,0,0,0
2020-01-22,1,27,167.34,151.13,0,0,0
2020-01-22,20,11,18.32,16.1,0,0,0
2020-01-22,14,6,26.88,26.77,0,0,0
2020-01-22,27,74,217.89,231.53,0,0,0
2020-01-22,2,35,169.22,161.24,0,0,0
2020-01-22,9,33,87.14,97.03,0,0,0
2020-01-22,26,10,75.95,89.02,0,0,0
2020-01-22,7,15,64.04,65.66,0,0,0
2020-01-22,21,10,33.26,31.63,0,0,0
2020-01-22,17,25,79.31,86.45,0,0,0
2020-01-22,29,9,15.97,13.72,0,0,0
2020-01-22,23,7,20.0,18.86,0,0,0
2020-01-22,10,26,59.86,62.94,0,0,0
2020-01-22,15,15,43.77,41.77,0,0,0
2020-01-22,8,16,57.86,61.97,0,0,0
2020-01-22,11,40,92.05,102.76,0,0,0
2020-01-22,18,15,36.22,29.2,0,0,0
2020-01-22,25,11,58.5,54.46,0,0,0
2020-01-22,30,10,53.21,60.6,0,0,0
2020-01-22,19,15,12.19,9.99,0,0,0
2020-01-23,19,5,22.76,25.39,0,0,0
2020-01-23,4,11,42.56,49.2,0,0,0
2020-01-23,14,10,26.09,23.43,0,0,0
2020-01-23,29,10,19.91,17.44,0,0,0
2020-01-23,18,20,33.14,32.14,0,0,0
2020-01-23,9,20,82.25,69.2,0,0,0
2020-01-23,13,12,57.0,60.81,0,0,0
2020-01-23,24,16,55.22,63.33,0,0,0
2020-01-23,1,33,125.87,116.44,0,0,0
2020-01-23,22,17,38.41,35.16,0,0,0
2020-01-23,8,16,74.1,78.27,0,0,0
2020-01-23,25,17,59.63,57.03,0,0,0
2020-01-23,23,9,29.78,25.35,0,0,0
2020-01-23,30,18,59.32,59.43,0,0,0
2020-01-23,2,43,175.89,148.89,0,0,0
2020-01-23,16,15,41.43,44.32,0,0,0
2020-01-23,12,35,80.79,91.77,0,0,0
2020-01-23,17,31,50.99,57.52,0,0,0
2020-01-23,11,49,135.27,117.15,0,0,0
2020-01-23,10,23,71.35,76.09,0,0,0
2020-01-23,28,22,68.53,66.16,0,0,0
2020-01-23,26,18,66.14,71.13,0,0,0
2020-01-23,3,15,80.3,67.01,0,0,0
2020-01-23,21,6,34.13,29.52,0,0,0
2020-01-23,5,24,24.46,21.53,0,0,0
2020-01-23,6,71,236.31,189.1,0,0,0
2020-01-23,7,24,77.78,81.91,0,0,0
2020-01-23,20,10,7.76,8.32,0,0,0
2020-01-23,27,65,257.47,258.54,0,0,0
2020-01-23,15,11,35.46,31.52,0,0,0
2020-01-24,22,11,40.45,34.99,0,0,0
2020-01-24,8,10,46.13,48.9,0,0,0
2020-01-24,6,52,278.64,285.78,0,0,0
2020-01-24,15,20,59.86,69.24,0,0,0
2020-01-24,18,11,50.47,41.85,0,0,0
2020-01-24,7,16,62.8,61.66,0,0,0
2020-01-24,20,6,11.77,14.03,0,0,0
2020-01-24,28,26,67.75,58.15,0,0,0
2020-01-24,5,23,35.45,39.68,0,0,0
2020-01-24,10,19,56.97,51.24,0,0,0
2020-01-24,19,6,22.26,24.73,0,0,0
2020-01-24,30,11,39.77,46.28,0,0,0
2020-01-24,27,74,274.41,264.65,0,0,0
2020-01-24,11,50,112.35,93.86,0,0,0
2020-01-24,1,27,184.21,183.48,0,0,0
2020-01-24,26,20,63.45,57.18,0,0,0
2020-01-24,14,9,20.39,20.68,0,0,0
2020-01-24,29,6,27.9,31.06,0,0,0
2020-01-24,9,23,117.78,103.53,0,0,0
2020-01-24,13,11,30.08,34.66,0,0,0
2020-01-24,21,7,34.51,30.12,0,0,0
2020-01-24,4,16,30.96,27.73,0,0,0
2020-01-24,17,29,86.86,77.8,0,0,0
2020-01-24,12,29,101.2,113.73,0,0,0
2020-01-24,16,26,44.83,47.17,0,0,0
2020-01-24,3,22,64.18,58.31,0,0,0
2020-01-24,25,12,40.24,40.91,0,0,0
2020-01-24,24,21,52.43,57.42,0,0,0
2020-01-24,23,6,26.7,26.7,0,0,0
2020-01-24,2,55,168.17,178.27,0,0,0
2020-01-25,6,141.0,266.4,217.54,0,0,1
2020-01-25,16,22.5,44.74,38.78,0,0,1
2020-01-25,30,27.0,45.35,44.3,0,0,1
2020-01-25,17,51.0,72.05,66.05,0,0,1
2020-01-25,27,78.0,219.53,248.7,0,0,1
2020-01-25,4,18.0,43.54,36.42,0,0,1
2020-01-25,3,28.5,88.51,98.95,0,0,1
2020-01-25,5,28.5,38.6,31.35,0,0,1
2020-01-25,25,22.5,37.82,34.67,0,0,1
2020-01-25,11,82.5,123.11,123.61,0,0,1
2020-01-25,18,25.5,58.74,48.17,0,0,1
2020-01-25,23,15.0,24.52,20.58,0,0,1
2020-01-25,7,31.5,78.02,66.74,0,0,1
2020-01-25,2,76.5,244.77,221.17,0,0,1
2020-01-25,9,37.5,80.66,75.3,0,0,1
2020-01-25,12,36.0,101.79,115.46,0,0,1
2020-01-25,26,18.0,69.74,73.92,0,0,1
2020-01-25,22,18.0,54.74,52.94,0,0,1
2020-01-25,15,24.0,44.47,47.34,0,0,1
2020-01-25,13,25.5,43.21,49.14,0,0,1
2020-01-25,24,45.0,76.76,83.04,0,0,1
2020-01-25,14,10.5,29.07,34.42,0,0,1
2020-01-25,21,9.0,30.24,28.38,0,0,1
2020-01-25,19,21.0,10.41,9.44,0,0,1
2020-01-25,28,28.5,68.27,75.98,0,0,1
2020-01-25,20,10.5,16.66,13.83,0,0,1
2020-01-25,8,18.0,46.33,48.0,0,0,1
2020-01-25,10,43.5,31.93,26.37,0,0,1
2020-01-25,29,7.5,22.48,26.38,0,0,1
2020-01-25,1,52.5,176.12,197.95,0,0,1
2020-01-26,5,27.0,27.61,30.42,0,0,1
2020-01-26,6,114.0,220.83,210.22,0,0,1
2020-01-26,20,12.0,19.43,18.99,0,0,1
2020-01-26,12,55.5,104.95,88.93,0,0,1
2020-01-26,9,39.0,90.57,93.74,0,0,1
2020-01-26,11,79.5,138.57,123.52,0,0,1
2020-01-26,15,25.5,33.04,36.28,0,0,1
2020-01-26,14,9.0,31.9,35.29,0,0,1
2020-01-26,19,15.0,14.49,15.71,0,0,1
2020-01-26,16,31.5,51.48,56.02,0,0,1
2020-01-26,8,19.5,53.44,58.56,0,0,1
2020-01-26,4,16.5,52.82,52.56,0,0,1
2020-01-26,22,15.0,44.83,45.14,0,0,1
2020-01-26,27,70.5,160.36,157.81,0,0,1
2020-01-26,13,25.5,52.13,58.77,0,0,1
2020-01-26,26,28.5,61.93,51.45,0,0,1
2020-01-26,7,37.5,64.23,60.08,0,0,1
2020-01-26,17,39.0,57.99,57.46,0,0,1
2020-01-26,30,19.5,32.43,30.92,0,0,1
2020-01-26,10,45.0,60.7,70.5,0,0,1
2020-01-26,28,27.0,65.71,58.57,0,0,1
2020-01-26,25,18.0,46.15,38.72,0,0,1
2020-01-26,24,24.0,63.71,59.11,0,0,1
2020-01-26,2,55.5,240.21,245.36,0,0,1
2020-01-26,21,21.0,21.94,21.36,0,0,1
2020-01-26,3,25.5,80.33,87.98,0,0,1
2020-01-26,18,21.0,57.54,47.58,0,0,1
2020-01-26,29,15.0,23.32,24.11,0,0,1
2020-01-26,1,31.5,148.7,163.02,0,0,1
2020-01-26,23,18.0,28.08,28.33,0,0,1
2020-01-27,25,14,40.09,43.15,0,0,0
2020-01-27,28,22,94.92,80.65,0,0,0
2020-01-27,15,14,49.93,43.51,0,0,0
2020-01-27,12,29,96.47,82.5,0,0,0
2020-01-27,10,25,63.58,71.69,0,0,0
2020-01-27,30,14,51.58,53.88,0,0,0
2020-01-27,5,19,35.34,35.86,0,0,0
2020-01-27,14,10,31.32,37.11,0,0,0
2020-01-27,17,39,68.7,58.1,0,0,0
2020-01-27,24,24,67.23,61.86,0,0,0
2020-01-27,18,15,52.99,60.92,0,0,0
2020-01-27,13,11,39.47,43.23,0,0,0
2020-01-27,11,37,83.43,81.52,0,0,0
2020-01-27,19,6,24.24,21.36,0,0,0
2020-01-27,26,17,53.49,43.55,0,0,0
2020-01-27,3,30,54.33,54.8,0,0,0
2020-01-27,4,19,48.03,51.23,0,0,0
2020-01-27,27,67,281.81,265.65,0,0,0
2020-01-27,22,16,40.56,42.38,0,0,0
2020-01-27,20,10,10.29,11.88,0,0,0
2020-01-27,21,13,22.67,23.27,0,0,0
2020-01-27,7,25,80.18,74.38,0,0,0
2020-01-27,2,57,190.48,167.3,0,0,0
2020-01-27,1,31,196.31,175.38,0,0,0
2020-01-27,8,17,67.05,69.97,0,0,0
2020-01-27,16,18,69.77,62.35,0,0,0
2020-01-27,6,63,247.82,199.31,0,0,0
2020-01-27,9,20,61.91,57.22,0,0,0
2020-01-27,23,6,20.33,17.13,0,0,0
2020-01-27,29,5,22.74,24.02,0,0,0
2020-01-28,21,13,24.92,27.69,0,0,0
2020-01-28,18,16,40.81,35.78,0,0,0
2020-01-28,27,60,260.85,268.39,0,0,0
2020-01-28,11,33,91.27,77.39,0,0,0
2020-01-28,2,35,156.48,131.88,0,0,0
2020-01-28,16,26,75.05,75.95,0,0,0
2020-01-28,8,10,46.24,47.81,0,0,0
2020-01-28,17,26,91.27,87.85,0,0,0
2020-01-28,20,7,6.86,5.97,0,0,0
2020-01-28,26,13,63.03,65.37,0,0,0
2020-01-28,25,16,41.36,43.6,0,0,0
2020-01-28,7,23,88.48,83.07,0,0,0
2020-01-28,23,13,17.91,16.04,0,0,0
2020-01-28,19,10,13.25,12.17,0,0,0
2020-01-28,6,85,326.45,265.52,0,0,0
2020-01-28,22,16,35.91,35.7,0,0,0
2020-01-28,15,18,43.11,50.84,0,0,0
2020-01-28,1,30,111.35,113.29,0,0,0
2020-01-28,10,28,34.47,34.05,0,0,0
2020-01-28,9,24,119.15,102.06,0,0,0
2020-01-28,4,14,38.92,36.37,0,0,0
2020-01-28,28,22,91.66,80.76,0,0,0
2020-01-28,30,13,32.36,28.1,0,0,0
2020-01-28,3,26,71.06,78.6,0,0,0
2020-01-28,13,12,48.97,45.16,0,0,0
2020-01-28,24,16,64.35,67.28,0,0,0
2020-01-28,14,7,31.81,25.88,0,0,0
2020-01-28,5,20,36.18,35.23,0,0,0
2020-01-28,29,5,24.79,20.06,0,0,0
2020-01-28,12,27,93.98,98.46,0,0,0
2020-01-29,13,10,50.4,50.78,0,0,0
2020-01-29,20,13,8.76,10.48,0,0,0
2020-01-29,25,16,41.01,43.81,0,0,0
2020-01-29,24,20,75.74,87.44,0,0,0
2020-01-29,10,18,40.79,45.13,0,0,0
2020-01-29,29,10,24.98,21.98,0,0,0
2020-01-29,11,37,142.13,169.41,0,0,0
2020-01-29,2,60,238.09,195.75,0,0,0
2020-01-29,18,11,32.98,35.38,0,0,0
2020-01-29,19,10,11.01,12.84,0,0,0
2020-01-29,12,30,115.22,134.56,0,0,0
2020-01-29,21,15,26.61,24.09,0,0,0
2020-01-29,22,20,44.69,43.75,0,0,0
2020-01-29,30,15,55.28,60.97,0,0,0
2020-01-29,7,20,71.19,76.85,0,0,0
2020-01-29,14,6,33.71,36.21,0,0,0
2020-01-29,8,20,77.25,76.92,0,0,0
2020-01-29,6,95,281.69,323.34,0,0,0
2020-01-29,3,25,61.81,66.05,0,0,0
2020-01-29,27,75,195.8,157.89,0,0,0
2020-01-29,9,21,71.73,69.84,0,0,0
2020-01-29,26,18,40.06,44.41,0,0,0
2020-01-29,16,16,57.65,60.11,0,0,0
2020-01-29,28,20,82.1,81.47,0,0,0
2020-01-29,4,16,50.0,59.55,0,0,0
2020-01-29,1,32,109.82,88.11,0,0,0
2020-01-29,17,23,76.88,83.97,0,0,0
2020-01-29,15,10,38.72,31.11,0,0,0
2020-01-29,23,9,16.86,16.99,0,0,0
2020-01-29,5,15,30.07,24.6,0,0,0
2020-01-30,21,15,24.9,28.27,0,0,0
2020-01-30,1,33,164.59,163.9,0,0,0
2020-01-30,17,30,99.19,102.1,0,0,0
2020-01-30,11,40,155.67,132.38,0,0,0
2020-01-30,18,12,59.82,67.52,0,0,0
2020-01-30,10,29,52.11,47.21,0,0,0
2020-01-30,25,13,48.02,45.43,0,0,0
2020-01-30,4,13,53.65,47.07,0,0,0
2020-01-30,16,23,40.62,41.91,0,0,0
2020-01-30,27,45,244.35,247.93,0,0,0
2020-01-30,6,78,306.4,327.63,0,0,0
2020-01-30,19,11,19.26,17.81,0,0,0
2020-01-30,30,17,52.68,46.73,0,0,0
2020-01-30,2,53,291.12,329.34,0,0,0
2020-01-30,24,21,68.92,57.21,0,0,0
2020-01-30,13,14,56.36,45.95,0,0,0
2020-01-30,28,20,55.64,52.32,0,0,0
2020-01-30,5,20,27.32,28.0,0,0,0
2020-01-30,29,13,25.22,23.73,0,0,0
2020-01-30,23,6,15.83,14.77,0,0,0
2020-01-30,15,16,41.98,48.24,0,0,0
2020-01-30,14,14,21.73,24.74,0,0,0
2020-01-30,22,13,31.75,27.41,0,0,0
2020-01-30,7,28,87.81,105.35,0,0,0
2020-01-30,12,38,96.36,99.23,0,0,0
2020-01-30,20,9,13.81,15.4,0,0,0
2020-01-30,3,18,64.68,76.07,0,0,0
2020-01-30,26,17,53.96,44.38,0,0,0
2020-01-30,8,14,44.92,52.14,0,0,0
2020-01-30,9,25,80.5,83.27,0,0,0
2020-01-31,24,22,74.61,71.53,0,0,0
2020-01-31,21,14,35.91,39.17,0,0,0
2020-01-31,30,10,41.55,42.43,0,0,0
2020-01-31,16,15,52.82,43.88,0,0,0
2020-01-31,22,16,30.23,33.91,0,0,0
2020-01-31,15,10,49.22,52.3,0,0,0
2020-01-31,26,13,50.38,42.63,0,0,0
2020-01-31,10,21,31.31,26.21,0,0,0
2020-01-31,3,29,87.45,78.97,0,0,0
2020-01-31,11,30,146.07,119.38,0,0,0
2020-01-31,4,18,44.95,41.94,0,0,0
2020-01-31,2,48,213.4,244.29,0,0,0
2020-01-31,25,13,57.56,63.62,0,0,0
2020-01-31,5,22,21.11,24.02,0,0,0
2020-01-31,23,7,27.74,23.86,0,0,0
2020-01-31,28,20,88.33,94.59,0,0,0
2020-01-31,9,31,85.91,99.5,0,0,0
2020-01-31,19,5,12.59,12.18,0,0,0
2020-01-31,8,15,47.45,48.27,0,0,0
2020-01-31,6,74,359.54,376.56,0,0,0
2020-01-31,18,11,37.42,37.09,0,0,0
2020-01-31,14,10,36.63,36.08,0,0,0
2020-01-31,13,13,43.85,47.4,0,0,0
2020-01-31,20,6,12.23,10.44,0,0,0
2020-01-31,27,51,286.56,300.99,0,0,0
2020-01-31,29,14,27.39,27.37,0,0,0
2020-01-31,7,20,68.73,62.41,0,0,0
2020-01-31,1,23,114.04,131.0,0,0,0
2020-01-31,12,35,85.57,92.38,0,0,0
2020-01-31,17,31,92.75,92.15,0,0,0
2020-02-01,25,30.0,49.67,54.48,0,1,1
2020-02-01,15,24.0,34.63,30.94,0,1,1
2020-02-01,24,39.0,79.82,83.19,0,1,1
2020-02-01,11,84.0,135.74,126.39,0,1,1
2020-02-01,2,45.0,294.62,332.7,0,1,1
2020-02-01,12,52.5,106.87,109.45,0,1,1
2020-02-01,29,7.5,25.89,27.3,0,1,1
2020-02-01,5,16.5,38.25,41.92,0,1,1
2020-02-01,28,39.0,68.56,59.75,0,1,1
2020-02-01,1,54.0,182.42,208.97,0,1,1
2020-02-01,27,60.0,255.64,222.85,0,1,1
2020-02-01,16,40.5,72.81,85.16,0,1,1
2020-02-01,6,132.0,317.17,379.14,0,1,1
2020-02-01,26,27.0,69.68,80.97,0,1,1
2020-02-01,7,33.0,85.83,88.15,0,1,1
2020-02-01,17,45.0,99.44,115.69,0,1,1
2020-02-01,19,10.5,16.18,15.25,0,1,1
2020-02-01,30,21.0,55.57,55.85,0,1,1
2020-02-01,9,36.0,80.15,77.03,0,1,1
2020-02-01,10,22.5,43.17,42.66,0,1,1
2020-02-01,20,22.5,14.86,14.02,0,1,1
2020-02-01,4,18.0,32.52,26.27,0,1,1
2020-02-01,23,19.5,28.26,24.08,0,1,1
2020-02-01,14,12.0,22.81,20.11,0,1,1
2020-02-01,21,22.5,37.05,32.42,0,1,1
2020-02-01,3,24.0,54.86,64.88,0,1,1
2020-02-01,8,24.0,72.05,57.92,0,1,1
2020-02-01,18,15.0,49.69,54.16,0,1,1
2020-02-01,22,15.0,48.56,52.32,0,1,1
2020-02-01,13,27.0,56.18,58.62,0,1,1
2020-02-02,27,69.0,274.34,230.19,0,1,1
2020-02-02,23,13.5,21.77,20.49,0,1,1
2020-02-02,13,30.0,40.05,34.16,0,1,1
2020-02-02,17,52.5,94.8,97.86,0,1,1
2020-02-02,18,22.5,46.63,54.11,0,1,1
2020-02-02,29,12.0,19.19,16.29,0,1,1
2020-02-02,6,139.5,289.73,304.05,0,1,1
2020-02-02,12,30.0,64.64,60.67,0,1,1
2020-02-02,21,9.0,27.28,23.64,0,1,1
2020-02-02,8,30.0,51.0,59.15,0,1,1
2020-02-02,22,15.0,48.88,54.96,0,1,1
2020-02-02,20,16.5,14.64,16.8,0,1,1
2020-02-02,28,37.5,71.35,68.06,0,1,1
2020-02-02,15,21.0,53.81,53.47,0,1,1
2020-02-02,25,19.5,41.76,35.29,0,1,1
2020-02-02,5,18.0,25.52,22.28,0,1,1
2020-02-02,19,21.0,16.83,16.64,0,1,1
2020-02-02,9,57.0,111.17,127.37,0,1,1
2020-02-02,16,25.5,52.87,58.9,0,1,1
2020-02-02,7,31.5,99.13,88.14,0,1,1
2020-02-02,11,81.0,111.81,111.27,0,1,1
2020-02-02,2,66.0,199.19,208.55,0,1,1
2020-02-02,26,22.5,51.41,54.67,0,1,1
2020-02-02,1,46.5,194.43,210.6,0,1,1
2020-02-02,14,10.5,22.35,19.94,0,1,1
2020-02-02,3,43.5,88.6,84.1,0,1,1
2020-02-02,4,15.0,51.84,56.5,0,1,1
2020-02-02,10,36.0,72.9,67.26,0,1,1
2020-02-02,24,39.0,48.74,48.22,0,1,1
2020-02-02,30,24.0,55.67,55.73,0,1,1
2020-02-03,30,19,34.69,27.81,0,1,0
2020-02-03,14,11,27.34,27.5,0,1,0
2020-02-03,6,82,352.4,416.2,0,1,0
2020-02-03,13,10,45.8,50.43,0,1,0
2020-02-03,11,31,114.98,104.76,0,1,0
2020-02-03,1,22,165.45,185.19,0,1,0
2020-02-03,12,34,68.88,63.05,0,1,0
2020-02-03,19,15,10.21,11.6,0,1,0
2020-02-03,22,16,38.12,34.45,0,1,0
2020-02-03,29,12,21.7,25.2,0,1,0
2020-02-03,27,49,180.9,191.6,0,1,0
2020-02-03,5,18,29.2,23.63,0,1,0
2020-02-03,20,11,14.84,12.72,0,1,0
2020-02-03,23,7,28.9,31.07,0,1,0
2020-02-03,16,27,63.84,55.44,0,1,0
2020-02-03,15,17,47.97,53.83,0,1,0
2020-02-03,18,14,47.23,50.66,0,1,0
2020-02-03,21,5,26.12,23.84,0,1,0
2020-02-03,3,18,53.02,54.96,0,1,0
2020-02-03,25,14,55.15,54.55,0,1,0
2020-02-03,26,19,77.85,70.33,0,1,0
2020-02-03,28,15,55.45,47.0,0,1,0
2020-02-03,8,19,47.65,39.39,0,1,0
2020-02-03,24,29,49.36,53.11,0,1,0
2020-02-03,4,18,58.97,59.24,0,1,0
2020-02-03,2,36,226.41,185.09,0,1,0
2020-02-03,7,15,88.03,104.29,0,1,0
2020-02-03,17,37,82.31,70.93,0,1,0
2020-02-03,9,38,119.58,111.47,0,1,0
2020-02-03,10,20,36.28,42.66,0,1,0
2020-02-04,1,29,183.83,200.86,0,1,0
2020-02-04,15,10,37.67,35.91,0,1,0
2020-02-04,12,28,63.7,57.73,0,1,0
2020-02-04,23,10,23.47,20.32,0,1,0
2020-02-04,14,8,26.41,25.99,0,1,0
2020-02-04,28,27,56.75,61.88,0,1,0
2020-02-04,26,18,76.16,64.71,0,1,0
2020-02-04,16,26,53.5,55.85,0,1,0
2020-02-04,30,18,33.58,37.66,0,1,0
2020-02-04,2,33,183.99,201.15,0,1,0
2020-02-04,21,15,23.81,19.46,0,1,0
2020-02-04,10,26,36.35,42.29,0,1,0
2020-02-04,3,18,96.33,96.21,0,1,0
2020-02-04,20,9,14.89,17.08,0,1,0
2020-02-04,27,55,274.18,310.55,0,1,0
2020-02-04,25,15,56.49,47.36,0,1,0
2020-02-04,9,38,114.04,117.15,0,1,0
2020-02-04,7,23,56.18,60.66,0,1,0
2020-02-04,4,18,45.98,46.19,0,1,0
2020-02-04,11,45,91.52,82.08,0,1,0
2020-02-04,29,7,27.32,29.9,0,1,0
2020-02-04,5,18,31.83,36.65,0,1,0
2020-02-04,17,33,99.85,98.34,0,1,0
2020-02-04,6,82,359.5,309.41,0,1,0
2020-02-04,8,13,61.51,51.43,0,1,0
2020-02-04,13,10,42.61,43.08,0,1,0
2020-02-04,24,25,63.06,69.44,0,1,0
2020-02-04,22,13,41.18,44.55,0,1,0
2020-02-04,19,9,17.86,20.5,0,1,0
2020-02-04,18,14,32.59,33.66,0,1,0
2020-02-05,19,22.5,12.52,14.9,1,1,0
2020-02-05,6,94.5,399.61,388.51,1,1,0
2020-02-05,21,12.0,29.11,33.44,1,1,0
2020-02-05,14,16.5,34.96,39.47,1,1,0
2020-02-05,4,18.0,38.74,33.1,1,1,0
2020-02-05,18,18.0,41.44,40.29,1,1,0
2020-02-05,1,49.5,133.53,141.18,1,1,0
2020-02-05,23,22.5,23.05,25.56,1,1,0
2020-02-05,15,25.5,52.05,61.7,1,1,0
2020-02-05,28,33.0,55.58,60.21,1,1,0
2020-02-05,27,81.0,240.47,288.12,1,1,0
2020-02-05,11,73.5,138.5,144.58,1,1,0
2020-02-05,12,45.0,88.39,99.67,1,1,0
2020-02-05,13,27.0,56.2,59.96,1,1,0
2020-02-05,16,33.0,66.63,66.79,1,1,0
2020-02-05,5,21.0,21.57,24.92,1,1,0
2020-02-05,22,19.5,58.79,65.55,1,1,0
2020-02-05,25,21.0,59.96,62.27,1,1,0
2020-02-05,9,42.0,87.39,100.72,1,1,0
2020-02-05,24,25.5,47.66,47.61,1,1,0
2020-02-05,3,31.5,62.11,51.33,1,1,0
2020-02-05,26,27.0,69.35,56.63,1,1,0
2020-02-05,2,54.0,220.24,233.07,1,1,0
2020-02-05,20,18.0,15.7,17.44,1,1,0
2020-02-05,7,25.5,70.59,60.03,1,1,0
2020-02-05,30,16.5,40.93,40.66,1,1,0
2020-02-05,8,28.5,76.0,69.06,1,1,0
2020-02-05,10,45.0,46.91,49.26,1,1,0
2020-02-05,17,57.0,68.05,72.26,1,1,0
2020-02-05,29,18.0,17.11,18.65,1,1,0
2020-02-06,8,18,70.91,82.65,0,1,0
2020-02-06,12,38,97.92,110.19,0,1,0
2020-02-06,15,11,57.56,56.84,0,1,0
2020-02-06,26,11,55.65,58.67,0,1,0
2020-02-06,22,20,39.62,42.33,0,1,0
2020-02-06,1,20,181.61,209.82,0,1,0
2020-02-06,29,15,29.39,33.23,0,1,0
2020-02-06,25,17,59.25,66.7,0,1,0
